	id	sentence	sentiment
1291	0325d809988f4e4c4fe8f0d99	 ... in no way original , or even all that memorable , but as downtown Saturday matinee brain candy , it does n't disappoint .	3
1292	9895d8fdaaf026e174ecec856	 Clever and unflinching in its comic barbs , Slap Her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up .	4
1293	7fc1bec7acf18ccad3217d656	 Cremaster 3 is at once a tough pill to swallow and a minor miracle of self-expression .	3
1294	fae23a324628544937d634712	 Sex is one of those films that aims to confuse .	1
1295	3ac8ddb9fbc2a988d9f1bf37d	 Compared to his series of spectacular belly flops both on and off the screen , RunTelDat is something of a triumph .	3
1296	1523f6ce3ef3e673f20169756	 -LRB- Moore 's -RRB- better at fingering problems than finding solutions .	1
1297	6c4604193aa09cd8403d3120a	 But though he only scratches the surface , at least he provides a strong itch to explore more .	3
1298	f2b550cf7f6fe134d3e83ffc5	 The powerful success of Read My Lips with such provocative material shows why , after only three films , director\/co-writer Jacques Audiard , though little known in this country , belongs in the very top rank of French filmmakers .	3
1299	4b02e04aedec539e49ed9df02	 In his debut as a director , Washington has a sure hand .	4
1300	26b593ddf819cf06ba8b4c594	 His work with actors is particularly impressive .	4
1301	b7d080cead0ae181d1013f06e	 A generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .	4
1302	53c03b896337f7bc102191547	 Delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for .	3
1303	54c95c2663c16cc415c316b79	 Vincent Gallo is right at home in this French shocker playing his usual bad boy weirdo role .	3
1304	0ec63c32e284770478e4fc194	 Fierce , glaring and unforgettable .	3
1305	811f9d004494eca809821f7e8	 Cletis is playful but highly studied and dependent for its success on a patient viewer .	3
1306	e61cb75e21766595c31d98155	 Like its predecessor , it 's no classic , but it provides a reasonably attractive holiday contraption , one that families looking for a clean , kid-friendly outing should investigate .	2
1307	5e4831870d821cd9b44c12ac9	 Campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful .	3
1308	c5d792b9c82403e42312c895b	 Either a fascinating study of the relationship between mothers and their children or a disturbing story about sociopaths and their marks .	2
1309	77935dea4d9162cf0cd09634e	 ... gripping and handsome execution , -LRB- but -RRB- there is n't much about K-19 that 's unique or memorable .	2
1310	7288c21681a27fc6937ed3f7f	 Effective in all its aspects , Margarita Happy Hour represents an auspicious feature debut for Chaiken .	4
1311	71ce2bd480ae3db9ffe121e5c	 The delicious trimmings ... arrive early and stay late , filling nearly every minute ... with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability to triumph over a Scrooge or two .	4
1312	48186f951c3d019b8372a0e61	 Standing by Yourself is haunting ... -LRB- It 's -RRB- what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction .	3
1313	c6de1b2e21dff6921af05ffe3	 Not the best Herzog perhaps , but unmistakably Herzog .	2
1314	a8a63867b5cdc88eea82ffba8	 Enjoyably fast-moving , hard-hitting documentary .	4
1315	145f09fa92212fe8bfc37aac3	 Rehearsals are frequently more fascinating than the results .	3
1316	5824726e94249b861e86fd49a	 Last Dance , whatever its flaws , fulfills one facet of its mission in making me want to find out whether , in this case , that 's true .	2
1317	a3073b6abbeeec6e40bace78e	 The film 's constant mood of melancholy and its unhurried narrative are masterfully controlled .	4
1318	b03ce0ea963f344261d76be3b	 But ... in trying to capture the novel 's deeper intimate resonances , the film has -- ironically - distanced us from the characters .	1
1319	b7c734afe318dfab48f05daa9	 This is a stunning film , a one-of-a-kind tour de force .	4
1320	2d1a35f55b4a7fb1af2656f38	 -LRB- Cho 's face is -RRB- an amazing slapstick instrument , creating a scrapbook of living mug shots .	3
1321	e19a22ed19229925d4411394e	 It 's about as convincing as any other Arnie musclefest , but has a little too much resonance with real world events and ultimately comes off as insultingly simplistic .	1
1322	4197eb21f674db28ad6d190ff	 While not quite a comedy , the film tackles its relatively serious subject with an open mind and considerable good cheer , and is never less than engaging .	2
1323	e6902bd6a866af3cca90ba533	 An extremely funny , ultimately heartbreaking look at life in contemporary China .	3
1324	65b74cae12f5f2c14e482ee34	 Your response to its new sequel , Analyze That , may hinge on what you thought of the first film .	2
1325	e676306616fbb652e976bc531	 Davis is funny , charming and quirky in her feature film acting debut as Amy .	3
1326	9da4d86c41c17477ff7a0c73f	 Bloody Sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made .	4
1327	fc3b3c80a63976853dc7d5bbc	 It 's a movie that accomplishes so much that one viewing ca n't possibly be enough .	3
1328	67e1cf95f0ec7834c66a05b5f	 A lively and engaging examination of how similar obsessions can dominate a family .	4
1329	2d35979473612382c73f87c78	 In the new release of Cinema Paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned .	4
1330	4a325e4baf61bb1ca91d02262	 Faithful without being forceful , sad without being shrill , `` A Walk to Remember '' succeeds through sincerity .	3
1331	c3505a4eb87a3ad72d00ab95b	 The film is a masterpiece of nuance and characterization , marred only by an inexplicable , utterly distracting blunder at the very end .	2
1332	324ad3df7ed5e229deb1dea82	 The film is full of charm .	3
1333	4843d1da237f2824e25fefdb0	 The movie is well crafted , and well executed .	4
1334	b6298e6d5fd1f8bda8576871f	 If you 're paying attention , the `` big twists '' are pretty easy to guess - but that does n't make the movie any less entertaining .	2
1335	80d41f74de923760fb532e42c	 One of those unassuming films that sneaks up on you and stays with you long after you have left the theatre .	3
1336	5bf56af9bb1a324bfdc60a57e	 ... Pray does n't have a passion for the material .	1
1337	37120e3b266f00e2dbffc5b14	 He nonetheless appreciates the art and reveals a music scene that transcends culture and race .	4
1338	66f6a42e24de58e8e5d0243c9	 The one-liners are snappy , the situations volatile and the comic opportunities richly rewarded .	4
1339	aa8491e0e350813e257653727	 It 's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother\/daughter pair .	4
1340	0658da8f2d6a76703e3b8c3a5	 Fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film .	4
1341	ca1989386d19ef54b7728f68c	 This sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .	2
1342	812b045c69b2b5bd0b014f3b6	 Last Orders nurtures the multi-layers of its characters , allowing us to remember that life 's ultimately a gamble and last orders are to be embraced .	4
1343	349051f61add6b0afa52db51d	 It 's affecting , amusing , sad and reflective .	3
1344	01f201cbf7ddcdaf669a430b3	 A slight but sweet film .	3
1345	d6c742f7aa49fe7cf9b3cefac	 Writer\/director Walter Hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .	3
1346	84489055cde5b248ed40fb75b	 It is a happy , heady jumble of thought and storytelling , an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film .	4
1347	16cc1e81d33e8cff69170082f	 This new Time Machine is hardly perfect ... yet it proves surprisingly serviceable .	2
1348	baf733940b7cdf55ea5548379	 Even at its worst , it 's not half-bad .	3
1349	e2e0e8393523e98428ccc6fdb	 Almost everyone growing up believes their family must look like `` The Addams Family '' to everyone looking in ... `` My Big Fat Greek Wedding '' comes from the heart ...	3
1350	fad0ece10d88643e567f2ea39	 Once folks started hanging out at the barbershop , they never wanted to leave .	3
1351	ac55e6a9c8cc7289acc1ab0ec	 Chances are you wo n't , either .	2
1352	faa0edfb1e896a4d3cfda4f7f	 George Lucas returns as a visionary with a tale full of nuance and character dimension .	3
1353	c1a49b418b160b811be0a87a5	 Can be viewed as pure composition and form -- film as music	3
1354	9c54de6c132c9ae15ef89eb39	 An extraordinary dramatic experience .	4
1355	70524d58d6be988fc40bdddc5	 Every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible .	4
1356	0d7c2adc2267c55da67043d6f	 That , in itself , is extraordinary .	4
1357	dc48efb70c7cfa3991cbb17b4	 If you can tolerate the redneck-versus-blueblood cliches that the film trades in , Sweet Home Alabama is diverting in the manner of Jeff Foxworthy 's stand-up act .	2
1358	428dc826f003d6f5ae3f4c66d	 It 's a treat watching Shaw , a British stage icon , melting under the heat of Phocion 's attentions .	3
1359	71e612aee80cbb0a806470f0c	 All in all , an interesting look at the life of the campaign-trail press , especially ones that do n't really care for the candidate they 're forced to follow .	3
1360	087dca2449694c1aad1d218ba	 Narc is a no-bull throwback to 1970s action films .	4
1361	5e918382e014ad677dca579da	 It zips along with B-movie verve while adding the rich details and go-for-broke acting that heralds something special .	4
1362	b6191795c1e3dbf836872173f	 Me Without You has a bracing truth that 's refreshing after the phoniness of female-bonding pictures like Divine Secrets of the Ya-Ya Sisterhood .	4
1363	9e8e377529db66437ed99ab87	 It 's a strange film , one that was hard for me to warm up to .	1
1364	2bed681ebe54eaf3b09dd2940	 Goes a long way on hedonistic gusto .	2
1365	fb8c3c2831e14ff3e022c0994	 The result puts a human face on Derrida , and makes one of the great minds of our times interesting and accessible to people who normally could n't care less .	3
1366	55d1bf6e7bff51b6f119ef079	 The Scorpion King is more fun than Conan the Barbarian .	3
1367	8253170f6472e74781c71d6d3	 If there 's one big point to Promises , it 's that nothing can change while physical and psychological barriers keep the sides from speaking even one word to each other .	2
1368	76ce6d7e4447eba82c76a186a	 Unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of ... emotional recovery .	4
1369	5511cdc43a9dc3d583b586260	 Jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera 's drama and lyricism .	3
1370	7a373b84cee2bb5862cec3d1b	 This is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies .	4
1371	0e2a89cf1c545d8f3e0d701c4	 I liked it because it was so endlessly , grotesquely , inventive .	3
1372	7140d5820fba6b05bf6f883ac	 Audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling .	4
1373	0e1de2300aa51e2e9134a4a9d	 Credit director Ramsay for taking the sometimes improbable story and making it feel realistic .	3
1374	2f55d03d68b0aaa65d2945a1e	 This is DiCaprio 's best performance in anything ever , and easily the most watchable film of the year .	4
1375	a0625a0bfdcaa84ad0712f82c	 Witherspoon puts to rest her valley-girl image , but it 's Dench who really steals the show .	2
1376	7b49ba2f8540dc5262eff4212	 Even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end ... you almost do n't notice the 129-minute running time .	4
